5.150000000000000000e+02,3.503143197366960226e+00,-2.226033055209220013e+00
5.200000000000000000e+02,3.491964850182358582e+00,-2.244600928179106170e+00
5.250000000000000000e+02,3.480755211042273700e+00,-2.263167829308423862e+00
5.300000000000000000e+02,3.469512596652942982e+00,-2.281738049275589209e+00
5.350000000000000000e+02,3.458235768132625232e+00,-2.300315626994631213e+00
5.400000000000000000e+02,3.446924280744081415e+00,-2.318904444365191164e+00
5.450000000000000000e+02,3.435578971914575952e+00,-2.337508431920302332e+00
5.500000000000000000e+02,3.424202647459601678e+00,-2.356131976039168130e+00
5.550000000000000000e+02,3.412801047349375949e+00,-2.374780700492566954e+00
5.600000000000000000e+02,3.401384184730145144e+00,-2.393462958963120890e+00
5.650000000000000000e+02,3.389968106484067434e+00,-2.412192706349913784e+00
5.700000000000000000e+02,3.378576850874570603e+00,-2.430995081712380212e+00
5.750000000000000000e+02,3.367243322423218110e+00,-2.449917298576781644e+00
5.800000000000000000e+02,3.356004247528900475e+00,-2.469049358926544979e+00
5.850000000000000000e+02,3.344873673235642109e+00,-2.488559281122130429e+00
5.900000000000000000e+02,3.333754298889931800e+00,-2.508730314781207671e+00
5.950000000000000000e+02,3.322230596435577610e+00,-2.529897132480573241e+00
6.000000000000000000e+02,3.309400199053816216e+00,-2.551999885336365903e+00
6.050000000000000000e+02,3.294534250818639265e+00,-2.573915652698574696e+00
6.100000000000000000e+02,3.278366864656674817e+00,-2.594236790588240194e+00
6.150000000000000000e+02,3.262344574066472713e+00,-2.612948497902974676e+00
6.200000000000000000e+02,3.247043690376593350e+00,-2.630912728515611754e+00
6.250000000000000000e+02,3.232315128305762730e+00,-2.648744224150254567e+00
6.300000000000000000e+02,3.217879325077038555e+00,-2.666671716535787606e+00
6.350000000000000000e+02,3.203532954871616933e+00,-2.684734112395252392e+00
6.400000000000000000e+02,3.189155069677872323e+00,-2.702906907067459841e+00
6.450000000000000000e+02,3.174678357266142115e+00,-2.721151519941200636e+00
6.500000000000000000e+02,3.160067085627161099e+00,-2.739430646485926601e+00
6.550000000000000000e+02,3.145304454635637903e+00,-2.757711852828860444e+00
6.600000000000000000e+02,3.130386151031786746e+00,-2.775967739365078568e+00
6.650000000000000000e+02,3.115317606676591300e+00,-2.794175521335721779e+00
6.700000000000000000e+02,3.100113666059636230e+00,-2.812317089222942990e+00
6.750000000000000000e+02,3.084800232437816536e+00,-2.830380283029634292e+00
6.800000000000000000e+02,3.069418056677420736e+00,-2.848362609958018599e+00
6.850000000000000000e+02,3.054029154717467165e+00,-2.866280243444970566e+00
6.900000000000000000e+02,3.038725587780175097e+00,-2.884189253344292325e+00
6.950000000000000000e+02,3.023634138600457266e+00,-2.902235974758094805e+00
7.000000000000000000e+02,3.008878820382716590e+00,-2.920772273956862453e+00
7.050000000000000000e+02,2.994334013009703366e+00,-2.940556897750191911e+00
7.100000000000000000e+02,2.978741879102794421e+00,-2.962632450844013832e+00
7.150000000000000000e+02,2.959061489560995017e+00,-2.986034545602367363e+00
7.200000000000000000e+02,2.935256304019344231e+00,-3.005952356873391906e+00
7.250000000000000000e+02,2.912180089710761255e+00,-3.021334349328669511e+00
7.300000000000000000e+02,2.891498318983257043e+00,-3.035233577814819839e+00
7.350000000000000000e+02,2.872260455726515893e+00,-3.049217827229396161e+00
7.400000000000000000e+02,2.853632596490426998e+00,-3.063518813544018560e+00
7.450000000000000000e+02,2.835212744891272507e+00,-3.078030868854092716e+00
7.500000000000000000e+02,2.816830761213481527e+00,-3.092626450585677755e+00
7.550000000000000000e+02,2.798419035502056396e+00,-3.107210847045658753e+00
7.600000000000000000e+02,2.779954542303730847e+00,-3.121720524420241283e+00
7.650000000000000000e+02,2.761434050453192235e+00,-3.136114311213764605e+00
7.700000000000000000e+02,2.742863218545272819e+00,-3.150366320345555415e+00
7.750000000000000000e+02,2.724251534468844937e+00,-3.164461222269586926e+00
7.800000000000000000e+02,2.705609794751658637e+00,-3.178391197779061539e+00
7.850000000000000000e+02,2.686948730286540687e+00,-3.192153942227399455e+00
7.900000000000000000e+02,2.668278172117505509e+00,-3.205751294943564922e+00
7.950000000000000000e+02,2.649606489322644975e+00,-3.219188225993404817e+00
8.000000000000000000e+02,2.630940184130993398e+00,-3.232472016084042998e+00
8.050000000000000000e+02,2.612283602323318910e+00,-3.245611532163942048e+00
8.100000000000000000e+02,2.593638752639103817e+00,-3.258616546071579023e+00
8.150000000000000000e+02,2.575005244822641259e+00,-3.271497076322855690e+00
8.200000000000000000e+02,2.556380359889939946e+00,-3.284262758104793622e+00
8.250000000000000000e+02,2.537759260579795839e+00,-3.296922265551826214e+00
8.300000000000000000e+02,2.519135337942322916e+00,-3.309482822840076111e+00
8.350000000000000000e+02,2.500500673378414529e+00,-3.321949845563623605e+00
8.400000000000000000e+02,2.481846577955397759e+00,-3.334326750706525733e+00
8.450000000000000000e+02,2.463164156028651686e+00,-3.346614963385189156e+00
8.500000000000000000e+02,2.444444831066028723e+00,-3.358814134782913019e+00
8.550000000000000000e+02,2.425680768743454507e+00,-3.370922573859657767e+00
8.600000000000000000e+02,2.406865132573074995e+00,-3.382937892709755978e+00
8.650000000000000000e+02,2.387992101506587694e+00,-3.394857879850375681e+00
8.700000000000000000e+02,2.369056549241306264e+00,-3.406681656031802063e+00
8.750000000000000000e+02,2.350053196790636179e+00,-3.418411244028235707e+00
8.800000000000000000e+02,2.330974830016136146e+00,-3.430053812440067684e+00
8.850000000000000000e+02,2.311808646984494064e+00,-3.441625052431417586e+00
8.900000000000000000e+02,2.292528499996123070e+00,-3.453154402379759791e+00
8.950000000000000000e+02,2.273077372572521515e+00,-3.464692860809680308e+00
9.000000000000000000e+02,2.253324695054348847e+00,-3.476321881640495270e+00
9.050000000000000000e+02,2.232954046584710639e+00,-3.488144283981025939e+00
9.100000000000000000e+02,2.211161894664979144e+00,-3.500120159068538683e+00
9.150000000000000000e+02,2.186166556973961228e+00,-3.510901293956822933e+00
9.200000000000000000e+02,2.158728862181025221e+00,-3.514048388911497955e+00
9.250000000000000000e+02,2.142556901609076636e+00,-3.510961203603566450e+00
9.300000000000000000e+02,2.132279115335665054e+00,-3.517155116560055195e+00
9.350000000000000000e+02,2.118640202386270044e+00,-3.527559822446077131e+00
9.400000000000000000e+02,2.102823023023101534e+00,-3.538213321660271582e+00
9.450000000000000000e+02,2.086116915584576237e+00,-3.548504707517579515e+00
9.500000000000000000e+02,2.069081589241866581e+00,-3.558470590343920215e+00
9.550000000000000000e+02,2.051952024516642048e+00,-3.568217308594855197e+00
9.600000000000000000e+02,2.034828720094698173e+00,-3.577834875238147472e+00
9.650000000000000000e+02,2.017752118405410133e+00,-3.587390431389701817e+00
9.700000000000000000e+02,2.000733657409692778e+00,-3.596932638477399635e+00
9.750000000000000000e+02,1.983770107373864722e+00,-3.606496234478082208e+00
9.800000000000000000e+02,1.966850860755498642e+00,-3.616105517825438653e+00
9.850000000000000000e+02,1.949961924545297265e+00,-3.625776952560488375e+00
9.900000000000000000e+02,1.933088202477994955e+00,-3.635521168164768113e+00
9.950000000000000000e+02,1.916214808444701934e+00,-3.645344538786643884e+00
