4.200000000000000000e+02,0.000000000000000000e+00,7.886571261868884619e+01
4.250000000000000000e+02,0.000000000000000000e+00,3.914395324112662138e+02
4.300000000000000000e+02,0.000000000000000000e+00,-1.379901849200172421e+02
4.350000000000000000e+02,0.000000000000000000e+00,-5.968449775021718295e+01
4.400000000000000000e+02,0.000000000000000000e+00,-3.846752038146431829e+01
4.450000000000000000e+02,0.000000000000000000e+00,-2.857552316453740460e+01
4.500000000000000000e+02,0.000000000000000000e+00,-2.284448089205564258e+01
4.550000000000000000e+02,0.000000000000000000e+00,-1.910062856017437483e+01
4.600000000000000000e+02,0.000000000000000000e+00,-1.645979987215928730e+01
4.650000000000000000e+02,0.000000000000000000e+00,-1.449461013091269557e+01
4.700000000000000000e+02,0.000000000000000000e+00,-1.297321079006297495e+01
4.750000000000000000e+02,0.000000000000000000e+00,-1.175893595678207681e+01
4.800000000000000000e+02,0.000000000000000000e+00,-1.076599976075683962e+01
4.850000000000000000e+02,0.000000000000000000e+00,-9.937830926846196178e+00
4.900000000000000000e+02,0.000000000000000000e+00,-9.235608839100169831e+00
4.950000000000000000e+02,0.000000000000000000e+00,-8.631804704225165992e+00
5.000000000000000000e+02,0.000000000000000000e+00,-8.106351244423391833e+00
5.050000000000000000e+02,0.000000000000000000e+00,-7.644272055762271201e+00
5.100000000000000000e+02,0.000000000000000000e+00,-7.234160245991301252e+00
5.150000000000000000e+02,0.000000000000000000e+00,-6.867171119613296959e+00
5.200000000000000000e+02,0.000000000000000000e+00,-6.536336646642196158e+00
5.250000000000000000e+02,0.000000000000000000e+00,-6.236087128461725193e+00
5.300000000000000000e+02,0.000000000000000000e+00,-5.961909197011701522e+00
5.350000000000000000e+02,0.000000000000000000e+00,-5.710094324672604138e+00
5.400000000000000000e+02,0.000000000000000000e+00,-5.477545655858024887e+00
5.450000000000000000e+02,0.000000000000000000e+00,-5.261615091434519442e+00
5.500000000000000000e+02,0.000000000000000000e+00,-5.059930404827699846e+00
5.550000000000000000e+02,0.000000000000000000e+00,-4.870101613157189924e+00
5.600000000000000000e+02,0.000000000000000000e+00,-4.688776391782983666e+00
5.650000000000000000e+02,0.000000000000000000e+00,-4.505013589858728018e+00
5.700000000000000000e+02,0.000000000000000000e+00,-4.865672946853821124e+00
5.750000000000000000e+02,0.000000000000000000e+00,-4.267243976331373645e+00
5.800000000000000000e+02,0.000000000000000000e+00,-4.111139065263572867e+00
5.850000000000000000e+02,0.000000000000000000e+00,-3.971196537921525049e+00
5.900000000000000000e+02,0.000000000000000000e+00,-3.839515256943576649e+00
5.950000000000000000e+02,0.000000000000000000e+00,-3.713959420392371147e+00
6.000000000000000000e+02,0.000000000000000000e+00,-3.593457243174594140e+00
6.050000000000000000e+02,0.000000000000000000e+00,-3.477282213934913102e+00
6.100000000000000000e+02,0.000000000000000000e+00,-3.364863152097606225e+00
6.150000000000000000e+02,0.000000000000000000e+00,-3.255715698383604639e+00
6.200000000000000000e+02,0.000000000000000000e+00,-3.149411341536145326e+00
6.250000000000000000e+02,0.000000000000000000e+00,-3.045560562153794670e+00
6.300000000000000000e+02,0.000000000000000000e+00,-2.943802045767459852e+00
6.350000000000000000e+02,0.000000000000000000e+00,-2.843794662361192938e+00
6.400000000000000000e+02,0.000000000000000000e+00,-2.745210519227868851e+00
6.450000000000000000e+02,0.000000000000000000e+00,-2.647727815887747749e+00
6.500000000000000000e+02,0.000000000000000000e+00,-2.551021886313333820e+00
6.550000000000000000e+02,0.000000000000000000e+00,-2.454751316748787104e+00
6.600000000000000000e+02,0.000000000000000000e+00,-2.358531512188486889e+00
6.650000000000000000e+02,0.000000000000000000e+00,-2.261873391309460857e+00
6.700000000000000000e+02,0.000000000000000000e+00,-2.164007382980297489e+00
6.750000000000000000e+02,0.000000000000000000e+00,-2.063210348375660974e+00
6.800000000000000000e+02,0.000000000000000000e+00,-1.952519454093159190e+00
6.850000000000000000e+02,0.000000000000000000e+00,-1.604951869060234459e+00
6.900000000000000000e+02,0.000000000000000000e+00,-1.827436810072279760e+00
6.950000000000000000e+02,0.000000000000000000e+00,-1.707881913045224964e+00
7.000000000000000000e+02,0.000000000000000000e+00,-1.603078752107254035e+00
7.050000000000000000e+02,0.000000000000000000e+00,-1.505585139467139344e+00
7.100000000000000000e+02,0.000000000000000000e+00,-1.437062411307091558e+00
7.150000000000000000e+02,0.000000000000000000e+00,-7.740478660326334248e-01
7.200000000000000000e+02,0.000000000000000000e+00,-1.058685799374697645e+00
7.250000000000000000e+02,0.000000000000000000e+00,-9.618490336981770916e-01
7.300000000000000000e+02,0.000000000000000000e+00,-8.413681866547166877e-01
7.350000000000000000e+02,0.000000000000000000e+00,-7.092419049861329317e-01
7.400000000000000000e+02,0.000000000000000000e+00,-5.673069773595404985e-01
7.450000000000000000e+02,0.000000000000000000e+00,-4.153647073972192016e-01
7.500000000000000000e+02,0.000000000000000000e+00,-2.524506494358388364e-01
7.550000000000000000e+02,0.000000000000000000e+00,-7.712811717409803758e-02
7.600000000000000000e+02,0.000000000000000000e+00,1.124600187321891931e-01
7.650000000000000000e+02,0.000000000000000000e+00,3.186310206818459556e-01
7.700000000000000000e+02,0.000000000000000000e+00,5.442583932086860754e-01
7.750000000000000000e+02,0.000000000000000000e+00,7.929233294674209453e-01
7.800000000000000000e+02,0.000000000000000000e+00,1.069138413792163123e+00
7.850000000000000000e+02,0.000000000000000000e+00,1.378681518427188113e+00
7.900000000000000000e+02,0.000000000000000000e+00,1.729121158353779775e+00
7.950000000000000000e+02,0.000000000000000000e+00,2.130744210634374802e+00
8.000000000000000000e+02,0.000000000000000000e+00,2.598677918765977868e+00
8.050000000000000000e+02,0.000000000000000000e+00,3.161803161088978076e+00
8.100000000000000000e+02,0.000000000000000000e+00,4.169243738121577003e+00
8.150000000000000000e+02,0.000000000000000000e+00,4.446685277866788688e+00
8.200000000000000000e+02,0.000000000000000000e+00,5.452602225351138365e+00
8.250000000000000000e+02,0.000000000000000000e+00,6.698984056427842226e+00
8.300000000000000000e+02,0.000000000000000000e+00,8.342955085979696150e+00
8.350000000000000000e+02,0.000000000000000000e+00,1.063074554639205260e+01
8.400000000000000000e+02,0.000000000000000000e+00,1.404776591441119571e+01
8.450000000000000000e+02,0.000000000000000000e+00,1.972270640185278268e+01
8.500000000000000000e+02,0.000000000000000000e+00,3.103221033606159196e+01
8.550000000000000000e+02,0.000000000000000000e+00,6.476125822546657673e+01
8.600000000000000000e+02,0.000000000000000000e+00,9.399623201369458911e+03
8.650000000000000000e+02,0.000000000000000000e+00,-7.153155269435988828e+01
8.700000000000000000e+02,0.000000000000000000e+00,-3.706431693315332865e+01
8.750000000000000000e+02,0.000000000000000000e+00,-2.562304942059717661e+01
8.800000000000000000e+02,0.000000000000000000e+00,-1.990921371992828171e+01
8.850000000000000000e+02,0.000000000000000000e+00,-1.648585360721663307e+01
8.900000000000000000e+02,0.000000000000000000e+00,-1.422011155472802457e+01
8.950000000000000000e+02,0.000000000000000000e+00,-1.273595505502450642e+01
9.000000000000000000e+02,0.000000000000000000e+00,-1.110685611866827749e+01
9.050000000000000000e+02,0.000000000000000000e+00,-1.025160881729029150e+01
9.100000000000000000e+02,0.000000000000000000e+00,-9.502519656528471970e+00
9.150000000000000000e+02,0.000000000000000000e+00,-8.878231475299173781e+00
9.200000000000000000e+02,0.000000000000000000e+00,-8.353003907479658707e+00
9.250000000000000000e+02,0.000000000000000000e+00,-7.905404277897259746e+00
9.300000000000000000e+02,0.000000000000000000e+00,-7.519316888638234886e+00
9.350000000000000000e+02,0.000000000000000000e+00,-7.182661509205596317e+00
9.400000000000000000e+02,0.000000000000000000e+00,-6.886267481234259691e+00
9.450000000000000000e+02,0.000000000000000000e+00,-6.623061734843295412e+00
9.500000000000000000e+02,0.000000000000000000e+00,-6.387498653116190361e+00
9.550000000000000000e+02,0.000000000000000000e+00,-6.175155469613366144e+00
9.600000000000000000e+02,0.000000000000000000e+00,-5.982436184492797793e+00
9.650000000000000000e+02,0.000000000000000000e+00,-5.806340870671116150e+00
9.700000000000000000e+02,0.000000000000000000e+00,-5.644259499479320930e+00
9.750000000000000000e+02,0.000000000000000000e+00,-5.493727904971823506e+00
9.800000000000000000e+02,0.000000000000000000e+00,-5.351984241467607539e+00
9.850000000000000000e+02,0.000000000000000000e+00,-5.214692919120857084e+00
9.900000000000000000e+02,0.000000000000000000e+00,-5.069954196865793961e+00
9.950000000000000000e+02,0.000000000000000000e+00,-4.826203522426051329e+00
