1 1 140   8.00000000000E-002 -1.21972744405E-019 -3.38813178902E-021 -1.20820992456E+000 -2.12144208867E-005 -1.63367112731E-005  1.57668025522E+004 -1.53502720237E+001 -1.18208723846E+001
1 1 141   8.20000000000E-002 -2.71050543121E-020  2.03287907341E-020 -1.20620218788E+000  1.16629532716E-005 -2.91387683483E-005  1.72195551084E+004  8.43904748922E+000 -2.10841494552E+001
1 1 142   8.40000000000E-002 -5.42101086243E-020  8.13151629364E-020 -1.20376615076E+000  3.30541810659E-005 -4.75421986069E-005  1.89822161163E+004  2.39172529663E+001 -3.44004526505E+001
1 1 143   8.60000000000E-002  2.71050543121E-020  2.13875819182E-020 -1.20077708083E+000  4.05806665726E-006 -2.39409650587E-006  2.11450390714E+004  2.93632465444E+000 -1.73231373189E+000
1 1 144   8.80000000000E-002  2.43945488809E-019  8.47032947254E-020 -1.19694755016E+000  8.08970738031E-006  2.02902478000E-005  2.39160002912E+004  5.85352810445E+000  1.46815614163E+001
1 1 145   9.00000000000E-002  1.15196480827E-019 -5.75982404133E-020 -1.19207604627E+000  9.13278588751E-005  5.84446857512E-005  2.74409096123E+004  6.60827596738E+001  4.22892441614E+001
1 1 146   9.20000000000E-002 -5.42101086243E-020 -2.71050543121E-020 -1.18614369086E+000  1.39067840440E-004 -8.92929412734E-006  3.17334269414E+004  1.00626323570E+002 -6.46103396206E+000
1 1 147   9.40000000000E-002 -1.35525271561E-020  5.42101086243E-020 -1.17882937832E+000  1.74614368099E-004  9.75457983021E-005  3.70258969883E+004  1.26346981795E+002  7.05819190966E+001
1 1 148   9.60000000000E-002 -8.13151629364E-020 -2.71050543121E-020 -1.16879478315E+000  9.32439358344E-005  2.14961298420E-005  4.42867016202E+004  6.74691893436E+001  1.55541102109E+001
1 1 149   9.80000000000E-002  0.00000000000E+000  1.35525271561E-020 -1.15463884323E+000 -9.94701616400E-005 -2.76475489828E-004  5.45296175024E+004 -7.19743446013E+001 -2.00051370689E+002
1 1 150   1.00000000000E-001  2.71050543121E-020 -2.03287907341E-020 -1.13570501333E+000  2.20204584617E-004  1.64975158531E-004  6.82297058026E+004  1.59335024641E+002  1.19372269181E+002
1 1 151   1.02000000000E-001  2.71050543121E-020  0.00000000000E+000 -1.10747140333E+000  3.05992478933E-004 -1.00904581213E-004  8.86589032839E+004  2.21409192074E+002 -7.30122579508E+001
1 1 152   1.04000000000E-001  4.06575814682E-019 -1.35525271561E-020 -1.06463725571E+000  6.06936504948E-004 -1.10854861996E-003  1.19652717410E+005  4.39165438539E+002 -8.02120546146E+002
1 1 153   1.06000000000E-001  9.48676900925E-020  0.00000000000E+000 -9.92467389131E-001  5.57676039834E-004  5.20350457954E-004  1.71873189979E+005  4.03521687359E+002  3.76513745999E+002
1 1 154   1.08000000000E-001  5.42101086243E-020  5.42101086243E-020 -8.33972640363E-001  2.25513057420E-003  4.34678277080E-003  2.86556382176E+005  1.63176114718E+003  3.14523306180E+003
1 1 155   1.10000000000E-001 -8.92211197835E-020 -1.03844438207E-021 -5.54723239798E-001  1.17067562780E-002 -1.10805029178E-002 -4.41434728813E+005  9.31594065675E+003 -8.81758406664E+003
1 1 156   1.12000000000E-001 -1.89735380185E-019  1.69406589451E-021 -3.79540981952E-001 -1.44626695238E-005  1.38713188929E-003 -3.02029117263E+005 -1.15090267383E+001  1.10384448576E+003
1 1 157   1.14000000000E-001  0.00000000000E+000  2.71050543121E-020 -2.26523189882E-001  9.62453466721E-004  3.00844957076E-003 -1.80261427179E+005  7.65896134498E+002  2.39404810388E+003
1 1 158   1.16000000000E-001  0.00000000000E+000 -1.08420217249E-019 -1.48313030725E-001  3.27047520033E-003 -8.04372001802E-004 -1.18023759959E+005  2.60256147493E+003 -6.40098901589E+002
1 1 159   1.18000000000E-001 -1.62630325873E-019  7.45388993584E-020 -1.15123911751E-001  2.62982560055E-003  2.10651104796E-003 -9.16126982208E+004  2.09274872138E+003  1.67630823172E+003
1 1 160   1.20000000000E-001  0.00000000000E+000 -1.35525271561E-020 -8.09828290577E-002  5.87078730176E-004 -4.17637737889E-004 -6.44440878242E+004  4.67182409992E+002 -3.32345552413E+002
1 1 161   1.22000000000E-001 -1.35525271561E-019  0.00000000000E+000 -6.36285299165E-002  2.71849729099E-004  3.34036783748E-003 -5.06339753473E+004  2.16331141069E+002  2.65818026843E+003
1 1 162   1.24000000000E-001  3.79470760370E-019  2.16840434497E-019 -5.04244487314E-002  2.19959243953E-004  1.66002667965E-003 -4.01265013873E+004  1.75038004969E+002  1.32100726017E+003
1 1 163   1.26000000000E-001 -7.04731412116E-019  2.16840434497E-019 -4.10245451697E-002 -4.12326499884E-004  4.54050527448E-004 -3.26462957966E+004 -3.28119003497E+002  3.61321929697E+002
1 1 164   1.28000000000E-001 -4.33680868994E-019  8.67361737988E-019 -3.51696415874E-002  4.29231042412E-004  2.01453861020E-004 -2.79871115590E+004  3.41571211032E+002  1.60311889114E+002
1 1 165   1.30000000000E-001 -8.80914265144E-020  1.08420217249E-019 -2.86992138115E-002  8.09728809664E-004  1.14484562308E-003 -2.28381087308E+004  6.44361713846E+002  9.11039200993E+002
1 1 166   1.32000000000E-001 -2.71050543121E-020  4.33680868994E-019 -2.45932267611E-002  1.07088782110E-004  4.47765237796E-004 -1.95706680504E+004  8.52185452100E+001  3.56320255107E+002
1 1 167   1.34000000000E-001 -2.03287907341E-019 -8.67361737988E-019 -2.08463061688E-002 -4.11986978301E-004 -5.36108056568E-005 -1.65889633788E+004 -3.27848820805E+002 -4.26621236658E+001
1 1 168   1.36000000000E-001 -4.03187682893E-019 -2.16840434497E-019 -1.84181275384E-002 -2.56886980275E-004  1.63775713659E-004 -1.46566802179E+004 -2.04424163867E+002  1.30328572085E+002
1 1 169   1.38000000000E-001  5.08219768353E-021  3.79470760370E-019 -1.59899489080E-002 -1.01786982249E-004  3.81162232975E-004 -1.27243970570E+004 -8.09995069289E+001  3.03319267836E+002
1 1 170   1.40000000000E-001  0.00000000000E+000 -2.16840434497E-019 -1.38961003621E-002  3.34276572065E-005  3.50542904924E-004 -1.10581653243E+004  2.66008844323E+001  2.78953180741E+002
1 1 171   1.42000000000E-001  0.00000000000E+000  2.16840434497E-019 -1.27045725789E-002 -1.07932437629E-005  2.85309841149E-004 -1.01099776406E+004 -8.58899049410E+000  2.27042357918E+002
1 1 172   1.44000000000E-001 -4.33680868994E-019  0.00000000000E+000 -1.15130447958E-002 -5.50141447322E-005  2.20076777375E-004 -9.16178995691E+003 -4.37788654205E+001  1.75131535095E+002
1 1 173   1.46000000000E-001  1.08420217249E-019  2.16840434497E-019 -1.03215170126E-002 -9.92350457015E-005  1.54843713600E-004 -8.21360227323E+003 -7.89687403470E+001  1.23220712272E+002
1 1 174   1.48000000000E-001 -2.16840434497E-019  0.00000000000E+000 -9.12998922948E-003 -1.43455946671E-004  8.96106498254E-005 -7.26541458954E+003 -1.14158615273E+002  7.13098894484E+001
1 1 175   1.50000000000E-001  7.31836466428E-019  1.08420217249E-019 -7.98600948831E-003 -1.21363680032E-004  6.31544194968E-005 -6.35506443548E+003 -9.65781480548E+001  5.02566902625E+001
1 1 176   1.52000000000E-001 -8.80914265144E-019  2.71050543121E-019 -7.12637228353E-003  1.25337859816E-005 -1.50604076538E-004 -5.67098688267E+003  9.97406998454E+000 -1.19846916291E+002
1 1 177   1.54000000000E-001 -1.97866896479E-018  4.33680868994E-019 -6.74705771898E-003  7.81003933285E-006 -1.49779917066E-004 -5.36913794265E+003  6.21503183493E+000 -1.19191071021E+002
1 1 178   1.56000000000E-001 -7.58941520740E-019  2.16840434497E-019 -6.35096472604E-003  4.77180575619E-005 -1.27118990155E-004 -5.05393715354E+003  3.79728237220E+001 -1.01158078335E+002
1 1 179   1.58000000000E-001 -3.52365706058E-018 -4.33680868994E-019 -5.95487173310E-003  8.76260757910E-005 -1.04458063243E-004 -4.73873636442E+003  6.97306156091E+001 -8.31250856497E+001
1 1 180   1.60000000000E-001 -5.42101086243E-019 -4.33680868994E-019 -5.53212575551E-003  4.89173103615E-005 -8.35997222656E-005 -4.40232580400E+003  3.89271587785E+001 -6.65265452744E+001
1 1 181   1.62000000000E-001  1.02999206386E-018  0.00000000000E+000 -5.10685914375E-003  2.77357460480E-006 -6.29118559922E-005 -4.06390938666E+003  2.20714054447E+000 -5.00636643584E+001
1 1 182   1.64000000000E-001  0.00000000000E+000 -8.67361737988E-019 -4.68159253200E-003 -4.33701611519E-005 -4.22239897188E-005 -3.72549296931E+003 -3.45128776895E+001 -3.36007834425E+001
1 1 183   1.66000000000E-001  9.75781955237E-019  0.00000000000E+000 -4.25632592025E-003 -8.95138969087E-005 -2.15361234454E-005 -3.38707655196E+003 -7.12328959235E+001 -1.71379025265E+001
1 1 184   1.68000000000E-001  1.30104260698E-018 -4.33680868994E-019 -3.83105930850E-003 -1.35657632665E-004 -8.48257172075E-007 -3.04866013461E+003 -1.07952914158E+002 -6.75021610516E-001
1 1 185   1.70000000000E-001  1.19262238973E-018 -8.67361737988E-019 -3.40579269675E-003 -1.81801368422E-004  1.98396091013E-005 -2.71024371726E+003 -1.44672932392E+002  1.57878593055E+001
1 1 186   1.72000000000E-001  0.00000000000E+000  0.00000000000E+000 -3.22332886593E-003 -1.67193206651E-004  1.05066420586E-005 -2.56504361405E+003 -1.33048126602E+002  8.36092010414E+000
1 1 187   1.74000000000E-001 -1.62630325873E-019  4.33680868994E-019 -3.05322020695E-003 -1.49493646458E-004 -3.53953922925E-007 -2.42967544420E+003 -1.18963264109E+002 -2.81667582624E-001
1 1 188   1.76000000000E-001 -4.87890977618E-019  0.00000000000E+000 -2.88311154798E-003 -1.31794086265E-004 -1.12145499044E-005 -2.29430727435E+003 -1.04878401616E+002 -8.92425526939E+000
1 1 189   1.78000000000E-001  9.21571846613E-019 -2.16840434497E-019 -2.71300288900E-003 -1.14094526071E-004 -2.20751458859E-005 -2.15893910450E+003 -9.07935391237E+001 -1.75668429561E+001
1 1 190   1.80000000000E-001  2.16840434497E-019  0.00000000000E+000 -2.54289423003E-003 -9.63949658781E-005 -3.29357418674E-005 -2.02357093466E+003 -7.67086766310E+001 -2.62094306429E+001
1 1 191   1.82000000000E-001 -2.68340037690E-018  2.16840434497E-019 -2.37278557105E-003 -7.86954056849E-005 -4.37963378489E-005 -1.88820276481E+003 -6.26238141384E+001 -3.48520183297E+001
1 1 192   1.84000000000E-001 -2.91379333855E-019  1.62630325873E-019 -2.20267691208E-003 -6.09958454916E-005 -5.46569338304E-005 -1.75283459496E+003 -4.85389516458E+001 -4.34946060164E+001
1 1 193   1.86000000000E-001 -3.04931861012E-019  5.42101086243E-019 -2.02783962509E-003 -3.54462217603E-005 -5.08036502089E-005 -1.61370350249E+003 -2.82072070676E+001 -4.04282603355E+001
1 1 194   1.88000000000E-001  6.23416249179E-019  0.00000000000E+000 -1.84834844187E-003 -2.17059782676E-006 -3.24690268840E-005 -1.47086895708E+003 -1.72730686994E+000 -2.58380306594E+001
1 1 195   1.90000000000E-001 -1.35525271561E-019  2.16840434497E-018 -1.69888013935E-003  1.82041877281E-005 -1.40787714219E-005 -1.35192586104E+003  1.44864323261E+001 -1.12035303351E+001
1 1 196   1.92000000000E-001  1.10114283143E-018 -3.25260651746E-019 -1.62458967566E-003  6.27503954803E-006  4.45078792292E-006 -1.29280738837E+003  4.99351781654E+000  3.54182449698E+000
1 1 197   1.94000000000E-001  5.42101086243E-019  2.72405795837E-018 -1.52651206784E-003 -1.38137125869E-005  1.80931823273E-005 -1.21475970782E+003 -1.09926032158E+001  1.43980970348E+001
1 1 198   1.96000000000E-001  1.30104260698E-018 -2.16840434497E-019 -1.42771593776E-003 -3.10780405768E-005  2.48894615779E-005 -1.13614024543E+003 -2.47311189253E+001  1.98064042277E+001
1 1 199   1.98000000000E-001 -4.33680868994E-019 -2.16840434497E-019 -1.34898478498E-003 -3.39250329810E-005  1.97890438795E-005 -1.07348798465E+003 -2.69966834983E+001  1.57476207804E+001
1 1 200   2.00000000000E-001  4.33680868994E-019  8.67361737988E-019 -1.29054773738E-003 -2.81367273261E-005  1.72590311186E-005 -1.02698525967E+003 -2.23904962075E+001  1.37343005932E+001
